directory,filename,format,size (MB)
F:\Identificação Vacas\Cow Database\imagens\81,361.jpeg,.jpeg,0.3907136917114258
F:\Identificação Vacas\Cow Database\imagens\42,843.jpeg,.jpeg,0.49825477600097656
F:\Identificação Vacas\Cow Database\imagens\56,682.jpeg,.jpeg,0.48016929626464844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401014.jpg,.jpg,0.13282489776611328
F:\Identificação Vacas\Cow Database\imagens\56,965.jpeg,.jpeg,0.4634819030761719
F:\Backup\Datasets\Downloads\VG100\VG_100K,2350360.jpg,.jpg,0.12392330169677734
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401616.jpg,.jpg,0.10150527954101562
F:\Backup\Datasets\Downloads\VG100\VG_100K,2323447.jpg,.jpg,0.10767078399658203
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2406204.jpg,.jpg,0.10128307342529297
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2384547.jpg,.jpg,0.12530994415283203
F:\Identificação Vacas\Cow Database\imagens\56,192.jpeg,.jpeg,0.4790000915527344
F:\Backup\Datasets\Downloads\VG100\VG_100K,2369163.jpg,.jpg,0.10055160522460938
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159966.jpg,.jpg,0.3417949676513672
F:\Backup\Datasets\Downloads\VG100\VG_100K,2373614.jpg,.jpg,0.14785194396972656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2317810.jpg,.jpg,0.1360921859741211
F:\Identificação Vacas\Cow Database\imagens\03,1753.jpeg,.jpeg,0.4835662841796875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2389190.jpg,.jpg,0.17734241485595703
F:\Backup\Datasets\Downloads\VG100\VG_100K,2365438.jpg,.jpg,0.1674060821533203
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2415712.jpg,.jpg,0.17282867431640625
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2414878.jpg,.jpg,0.10055255889892578
F:\Backup\Datasets\Downloads\VG100\VG_100K,2356475.jpg,.jpg,0.1018524169921875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2385504.jpg,.jpg,0.104705810546875
F:\Backup\Musicas\Selecionadas,Oasis - Champagne Supernova.mp3,.mp3,14.581928253173828
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2411913.jpg,.jpg,0.10506725311279297
F:\Identificação Vacas\Cow Database\imagens\51,2434.jpeg,.jpeg,0.4783334732055664
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342680.jpg,.jpg,0.1650247573852539
F:\Backup\Datasets\Downloads\VG100\VG_100K,2322184.jpg,.jpg,0.17834949493408203
F:\Identificação Vacas\Cow Database\imagens\72,134.jpeg,.jpeg,0.4532642364501953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2405383.jpg,.jpg,0.11259841918945312
F:\Backup\Datasets\Downloads\VG100\VG_100K,2317221.jpg,.jpg,0.14882755279541016
F:\Backup\Datasets\Downloads\VG100\VG_100K,2350059.jpg,.jpg,0.11507701873779297
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2409657.jpg,.jpg,0.2240915298461914
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2413928.jpg,.jpg,0.1313629150390625
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2398539.jpg,.jpg,0.10916805267333984
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394387.jpg,.jpg,0.13299942016601562
F:\Backup\Datasets\Downloads\VG100\VG_100K,2368614.jpg,.jpg,0.13011550903320312
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,4553.jpg,.jpg,0.119598388671875
F:\Identificação Vacas\Cow Database\imagens\56,438.jpeg,.jpeg,0.4668388366699219
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2386720.jpg,.jpg,0.19214725494384766
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342218.jpg,.jpg,0.18071365356445312
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394193.jpg,.jpg,0.10336494445800781
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2415163.jpg,.jpg,0.20233726501464844
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367215.jpg,.jpg,0.12615299224853516
F:\Backup\Datasets\Downloads\VG100\VG_100K,497916.jpg,.jpg,0.4308204650878906
F:\Backup\Datasets\Downloads\VG100\VG_100K,1592082.jpg,.jpg,0.25846195220947266
F:\Identificação Vacas\Cow Database\imagens\51,1081.jpeg,.jpeg,0.4596233367919922
F:\Identificação Vacas\Cow Database\imagens\03,3039.jpeg,.jpeg,0.4751319885253906
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\Vaca,photo-1536607043666-458456307176.jpg,.jpg,2.863771438598633
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337538.jpg,.jpg,0.11650371551513672
F:\Backup\Datasets\Downloads\VG100\VG_100K,713440.jpg,.jpg,0.3434610366821289
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\Vaca,photo-1533582670000-1d1034dd688a.jpg,.jpg,7.11600399017334
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Gerais\bem,bem - 4 - b.jpg,.jpg,0.15021610260009766
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\descartadas\cirurgia,cirurgia - 6 - b.jpg,.jpg,0.1505756378173828
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2403234.jpg,.jpg,0.12735939025878906
F:\Backup\Datasets\Downloads\VG100\VG_100K,2332779.jpg,.jpg,0.14792156219482422
F:\Identificação Vacas\Cow Database\imagens\77,3313.jpeg,.jpeg,0.4719429016113281
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2379757.jpg,.jpg,0.11413192749023438
F:\Backup\Datasets\Downloads\VG100\VG_100K,2371426.jpg,.jpg,0.10803699493408203
F:\Backup\Datasets\Downloads\VG100\VG_100K,1592154.jpg,.jpg,0.4270000457763672
F:\Backup\Datasets\Downloads\VG100\VG_100K,2360402.jpg,.jpg,0.10093975067138672
F:\Backup\Datasets\Downloads\VG100\VG_100K,2327192.jpg,.jpg,0.11561393737792969
F:\Identificação Vacas\Cow Database\imagens\77,2566.jpeg,.jpeg,0.45549869537353516
F:\Backup\Datasets\Downloads\VG100\VG_100K,1592544.jpg,.jpg,0.4801502227783203
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2379964.jpg,.jpg,0.20470619201660156
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394588.jpg,.jpg,0.10977649688720703
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\Vaca,photo-1587057324980-37a900cff01d.jpg,.jpg,8.036107063293457
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2404020.jpg,.jpg,0.15038681030273438
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399861.jpg,.jpg,0.13964080810546875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343836.jpg,.jpg,0.1676187515258789
F:\Identificação Vacas\Cow Database\imagens\42,1481.jpeg,.jpeg,0.48027896881103516
F:\Identificação Vacas\Cow Database\imagens\26,608.jpeg,.jpeg,0.45272159576416016
F:\Backup\Datasets\Downloads\VG100\VG_100K,2344926.jpg,.jpg,0.14702320098876953
F:\Identificação Vacas\Cow Database\imagens\47,85.jpeg,.jpeg,0.4994220733642578
F:\Backup\Datasets\Downloads\VG100\VG_100K,2359046.jpg,.jpg,0.19476890563964844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402840.jpg,.jpg,0.1343393325805664
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342271.jpg,.jpg,0.11170005798339844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2404750.jpg,.jpg,0.1003265380859375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2330284.jpg,.jpg,0.1208505630493164
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343557.jpg,.jpg,0.12132453918457031
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2408004.jpg,.jpg,0.1464681625366211
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\images\Antigos\train-backup,saude - 11 - b.jpg,.jpg,0.1503305435180664
F:\Backup\Datasets\Downloads\VG100\VG_100K,2330674.jpg,.jpg,0.1335439682006836
F:\Identificação Vacas\Cow Database\imagens\51,2879.jpeg,.jpeg,0.48914051055908203
F:\Backup\Datasets\Downloads\VG100\VG_100K,713942.jpg,.jpg,0.27178192138671875
F:\Backup\Datasets\Downloads\VG100\VG_100K,713752.jpg,.jpg,0.39373779296875
F:\Backup\UFJF\ERE 04\APA\Trabalho de implementação,APA03.pdf,.pdf,1.7056474685668945
F:\Identificação Vacas\Cow Database\imagens\78,269.jpeg,.jpeg,0.4882211685180664
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337216.jpg,.jpg,0.1067800521850586
F:\Backup\Datasets\Downloads\VG100\VG_100K,2338616.jpg,.jpg,0.1658153533935547
F:\Identificação Vacas\Cow Database\imagens\62,296.jpeg,.jpeg,0.47298240661621094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2369714.jpg,.jpg,0.10627174377441406
F:\Identificação Vacas\Cow Database\imagens\03,1455.jpeg,.jpeg,0.42545604705810547
F:\Backup\Datasets\Downloads\VG100\VG_100K,2374889.jpg,.jpg,0.11336708068847656
F:\Identificação Vacas\Cow Database\imagens\51,101.jpeg,.jpeg,0.4843482971191406
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2393611.jpg,.jpg,0.11696434020996094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2356559.jpg,.jpg,0.12179851531982422
F:\Backup\Datasets\Downloads\VG100\VG_100K,2352003.jpg,.jpg,0.17397594451904297
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2385707.jpg,.jpg,0.11704349517822266
F:\Backup\Datasets\Downloads\VG100\VG_100K,2347433.jpg,.jpg,0.13008594512939453
F:\Backup\Datasets\Downloads\VG100\VG_100K,2321911.jpg,.jpg,0.11185836791992188
F:\Backup\Datasets\Downloads\VG100\VG_100K,2325799.jpg,.jpg,0.19839859008789062
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401217.jpg,.jpg,0.10296630859375
F:\Identificação Vacas\Cow Database\imagens\77,3363.jpeg,.jpeg,0.47191524505615234
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2381932.jpg,.jpg,0.13206005096435547
F:\Backup\Datasets\Downloads\VG100\VG_100K,2350517.jpg,.jpg,0.1345844268798828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2351612.jpg,.jpg,0.14269733428955078
F:\Backup\Datasets\Downloads\VG100\VG_100K,1592273.jpg,.jpg,0.4656991958618164
F:\Backup\Datasets\Downloads\VG100\VG_100K,2366652.jpg,.jpg,0.14101505279541016
F:\Backup\Datasets\Downloads\VG100\VG_100K,2355747.jpg,.jpg,0.1099710464477539
F:\Identificação Vacas\Cow Database\imagens\77,2691.jpeg,.jpeg,0.46117591857910156
F:\Backup\Datasets\Downloads\VG100\VG_100K,2331252.jpg,.jpg,0.12935543060302734
F:\Backup\Datasets\Downloads\VG100\VG_100K,2348344.jpg,.jpg,0.13376331329345703
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_1023.jpg,.jpg,0.44433021545410156
F:\Identificação Vacas\Cow Database\imagens\39,307.jpeg,.jpeg,0.4534940719604492
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2416709.jpg,.jpg,0.10924243927001953
F:\Identificação Vacas\Cow Database\imagens\53,1363.jpeg,.jpeg,0.4845151901245117
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2388045.jpg,.jpg,0.1180868148803711
F:\Backup\Datasets\Downloads\VG100\VG_100K,2377125.jpg,.jpg,0.1706686019897461
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2416852.jpg,.jpg,0.1171121597290039
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2383441.jpg,.jpg,0.10993099212646484
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343455.jpg,.jpg,0.1592397689819336
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402602.jpg,.jpg,0.19687557220458984
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402114.jpg,.jpg,0.19700145721435547
F:\Backup\Datasets\Downloads\VG100\VG_100K,2326002.jpg,.jpg,0.10744476318359375
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2404129.jpg,.jpg,0.1757659912109375
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\Bezerro,photo-1548549214-fd4a029ed756.jpg,.jpg,8.349142074584961
F:\Identificação Vacas\Cow Database\imagens\56,1151.jpeg,.jpeg,0.4731130599975586
F:\Identificação Vacas\Cow Database\imagens\42,412.jpeg,.jpeg,0.49262142181396484
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2382197.jpg,.jpg,0.13413143157958984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343182.jpg,.jpg,0.15892982482910156
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2406890.jpg,.jpg,0.13288593292236328
F:\Identificação Vacas\Cow Database\imagens\77,3304.jpeg,.jpeg,0.45900917053222656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2332089.jpg,.jpg,0.19652843475341797
F:\Identificação Vacas\Cow Database\imagens\53,2576.jpeg,.jpeg,0.46770381927490234
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367759.jpg,.jpg,0.11833000183105469
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,166.jpg,.jpg,0.14531421661376953
F:\Backup\Datasets\Downloads\VG100\VG_100K,2329768.jpg,.jpg,0.12642860412597656
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401421.jpg,.jpg,0.102142333984375
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,4682.jpg,.jpg,0.10717201232910156
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2407153.jpg,.jpg,0.11237430572509766
F:\Identificação Vacas\Cow Database\imagens\77,3065.jpeg,.jpeg,0.4546623229980469
F:\Backup\Datasets\Downloads\VG100\VG_100K,2358312.jpg,.jpg,0.11577415466308594
F:\Identificação Vacas\Cow Database\imagens\26,1476.jpeg,.jpeg,0.46392822265625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2316489.jpg,.jpg,0.21843433380126953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399874.jpg,.jpg,0.22360706329345703
F:\Backup\Datasets\Downloads\VG100\VG_100K,2371591.jpg,.jpg,0.15774250030517578
F:\Identificação Vacas\Cow Database\imagens\51,889.jpeg,.jpeg,0.4720497131347656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2360219.jpg,.jpg,0.10819625854492188
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2391372.jpg,.jpg,0.13654804229736328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2410358.jpg,.jpg,0.1802825927734375
F:\Identificação Vacas\Cow Database\imagens\52,250.jpeg,.jpeg,0.4268951416015625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319943.jpg,.jpg,0.1309347152709961
F:\Identificação Vacas\Cow Database\imagens\51,1730.jpeg,.jpeg,0.47646045684814453
F:\Identificação Vacas\Cow Database\imagens\71,24.jpeg,.jpeg,0.41595458984375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319427.jpg,.jpg,0.1332693099975586
F:\Backup\Datasets\Downloads\VG100\VG_100K,2362771.jpg,.jpg,0.18738460540771484
F:\Identificação Vacas\Cow Database\imagens\77,1868.jpeg,.jpeg,0.44420909881591797
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2393694.jpg,.jpg,0.16128158569335938
F:\Backup\Datasets\Downloads\VG100\VG_100K,2320805.jpg,.jpg,0.1732625961303711
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394065.jpg,.jpg,0.1638803482055664
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341864.jpg,.jpg,0.11524105072021484
F:\Backup\Datasets\Downloads\VG100\VG_100K,2348500.jpg,.jpg,0.12580299377441406
F:\Backup\Datasets\Downloads\VG100\VG_100K,2346256.jpg,.jpg,0.1389484405517578
F:\Backup\Datasets\Downloads\VG100\VG_100K,2372198.jpg,.jpg,0.11956501007080078
F:\Identificação Vacas\Cow Database\imagens\53,1803.jpeg,.jpeg,0.49596214294433594
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2411203.jpg,.jpg,0.10448455810546875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2397932.jpg,.jpg,0.13823509216308594
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159636.jpg,.jpg,0.3116941452026367
F:\Backup\Datasets\Downloads\VG100\VG_100K,2336029.jpg,.jpg,0.12441539764404297
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337964.jpg,.jpg,0.12483978271484375
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394465.jpg,.jpg,0.13558292388916016
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341843.jpg,.jpg,0.11431503295898438
F:\Identificação Vacas\Cow Database\imagens\03,2347.jpeg,.jpeg,0.4842061996459961
F:\Identificação Vacas\Cow Database\imagens\51,1258.jpeg,.jpeg,0.4736976623535156
F:\Identificação Vacas\Cow Database\imagens\26,1103.jpeg,.jpeg,0.4673185348510742
F:\Backup\Datasets\Downloads\VG100\VG_100K,1592115.jpg,.jpg,0.523681640625
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2380281.jpg,.jpg,0.1380901336669922
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399205.jpg,.jpg,0.12821578979492188
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Numeros\zero,zero - 14 - b.jpg,.jpg,0.11771297454833984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342617.jpg,.jpg,0.17671489715576172
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2387568.jpg,.jpg,0.21573448181152344
F:\Backup\Datasets\Downloads\VG100\VG_100K,2355087.jpg,.jpg,0.10643672943115234
F:\Backup\Datasets\Downloads\VG100\VG_100K,2349851.jpg,.jpg,0.111572265625
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2404215.jpg,.jpg,0.23685169219970703
F:\Backup\Datasets\Downloads\VG100\VG_100K,713036.jpg,.jpg,0.5205154418945312
F:\Backup\Datasets\Downloads\VG100\VG_100K,2334560.jpg,.jpg,0.11502933502197266
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2403145.jpg,.jpg,0.10693168640136719
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2384162.jpg,.jpg,0.18698883056640625
F:\Backup\Datasets\Downloads\VG100\VG_100K,285857.jpg,.jpg,0.37680530548095703
F:\Backup\Datasets\Downloads\VG100\VG_100K,2368981.jpg,.jpg,0.15678977966308594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2328048.jpg,.jpg,0.17954158782958984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2369314.jpg,.jpg,0.1580810546875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2389535.jpg,.jpg,0.1514263153076172
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2412607.jpg,.jpg,0.10242271423339844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394600.jpg,.jpg,0.1303548812866211
F:\Backup\Datasets\Downloads\VG100\VG_100K,2323569.jpg,.jpg,0.16013431549072266
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2377717.jpg,.jpg,0.10251998901367188
F:\Backup\Datasets\Downloads\VG100\VG_100K,2335474.jpg,.jpg,0.1484546661376953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401394.jpg,.jpg,0.16240501403808594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2324039.jpg,.jpg,0.1550302505493164
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402677.jpg,.jpg,0.10791873931884766
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2405175.jpg,.jpg,0.2225360870361328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2412689.jpg,.jpg,0.11040592193603516
F:\Backup\Datasets\Downloads\VG100\VG_100K,2340675.jpg,.jpg,0.11521053314208984
F:\Identificação Vacas\Cow Database\imagens\42,59.jpeg,.jpeg,0.4433107376098633
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2403346.jpg,.jpg,0.13598918914794922
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2412667.jpg,.jpg,0.12294673919677734
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\descartadas\saude,saude - 2 - b.jpg,.jpg,0.14180660247802734
F:\Identificação Vacas\Cow Database\imagens\43,675.jpeg,.jpeg,0.4531993865966797
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\images\test,nove - m.jpg,.jpg,0.2257080078125
F:\Backup\Datasets\Downloads\VG100\VG_100K,2356248.jpg,.jpg,0.11632823944091797
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367911.jpg,.jpg,0.1296405792236328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2417847.jpg,.jpg,0.17827510833740234
F:\Backup\Datasets\Downloads\VG100\VG_100K,2371992.jpg,.jpg,0.106292724609375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2328588.jpg,.jpg,0.13132190704345703
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343321.jpg,.jpg,0.14609909057617188
F:\Identificação Vacas\Cow Database\imagens\56,929.jpeg,.jpeg,0.47281551361083984
F:\Identificação Vacas\Cow Database\imagens\51,1790.jpeg,.jpeg,0.48227787017822266
F:\Identificação Vacas\Cow Database\imagens\03,2087.jpeg,.jpeg,0.47940731048583984
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Hospitalar\coronavirus,coronavirus - 25 - m.jpg,.jpg,0.17724323272705078
F:\Backup\Datasets\Downloads\VG100\VG_100K,2326058.jpg,.jpg,0.11856746673583984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337218.jpg,.jpg,0.11661052703857422
F:\Backup\Datasets\Downloads\VG100\VG_100K,2357107.jpg,.jpg,0.14153480529785156
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2382721.jpg,.jpg,0.1523895263671875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2374975.jpg,.jpg,0.11687660217285156
F:\Identificação Vacas\Cow Database\imagens\42,204.jpeg,.jpeg,0.4891490936279297
F:\Identificação Vacas\Cow Database\imagens\56,1723.jpeg,.jpeg,0.4347858428955078
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2410128.jpg,.jpg,0.14119815826416016
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2395709.jpg,.jpg,0.17572021484375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343149.jpg,.jpg,0.21053123474121094
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\bufalo,medium (27).jpg,.jpg,0.18642902374267578
F:\Backup\Datasets\Downloads\VG100\VG_100K,2327409.jpg,.jpg,0.26021862030029297
F:\Identificação Vacas\Cow Database\imagens\51,1062.jpeg,.jpeg,0.4742765426635742
F:\Backup\Datasets\Downloads\VG100\VG_100K,2347122.jpg,.jpg,0.21287918090820312
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319239.jpg,.jpg,0.14564228057861328
F:\Identificação Vacas\Cow Database\imagens\12,189.jpeg,.jpeg,0.46509361267089844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2380136.jpg,.jpg,0.13623905181884766
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2409738.jpg,.jpg,0.1258525848388672
F:\Backup\Datasets\Downloads\VG100\VG_100K,2334056.jpg,.jpg,0.19152545928955078
F:\Identificação Vacas\Cow Database\imagens\56,726.jpeg,.jpeg,0.48273181915283203
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2406244.jpg,.jpg,0.13197898864746094
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2384570.jpg,.jpg,0.12389945983886719
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2413273.jpg,.jpg,0.16931724548339844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2398803.jpg,.jpg,0.19550323486328125
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2385135.jpg,.jpg,0.11833763122558594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2340326.jpg,.jpg,0.1189718246459961
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2405320.jpg,.jpg,0.15482044219970703
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Experimentos\Teste 2,ckpt-3.data-00000-of-00001,.data-00000-of-00001,19.817655563354492
